,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Parameter,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output
354,0.909090909,859.3559898,-3.636363636,0.909090909,0.909090909,1.15E-06,3193.798414,0.000533407,259734.9644,0.022594362,0.615588612,1.738694939,1.516467973,1.455036794,2.089711179,84653.34505,0.000472863,5.87E-07,0.003647724,9.67E-08,0.000640048,1.85E-07,0.447902595,0.337517402,0.149667214,0.057524333,2.110577884,0.129088574,2.865687357,0.420564641,0.086525481,0.419910519,3.967765611,0.131765967,10.90909091,2.010971814,0.02878666,0.171614025,0.700760318,0.122577222,7.154735789,1.063828356,0.006136553,0.130979104
355,0.909090909,990.5006012,-3.636363636,0.909090909,0.909090909,5.69E-06,2620.792583,0.000300593,243477.987,0.649127491,0.629270665,0.686891401,1.009304501,1.593741566,4.483150443,42850.78731,0.000764849,3.85E-07,0.005274326,5.62E-07,0.000446008,1.75E-07,0.29841867,0.291882641,0.443378717,0.050136883,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,4.024700479,0.336632299,10.90909091,3.194974645,0.243986521,0.387365144,2.124172612,0.981291713,10.90909091,1.758504339,0.216196468,0.524246832
356,0,1203.180292,1.818181818,0,0.909090909,3.15E-06,3012.095501,0.000369327,261145.4788,0.381449184,0.077599845,1.385938788,0.846435873,0.319705256,1.014349072,139622.8472,0.000663929,3.16E-07,0.00668878,4.92E-07,0.000551393,2.34E-07,0.327707059,0.198948271,0.299738481,0.056159921,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,2.922429519,0.379671456,7.715948915,2.077104912,0.048071482,0.254858254,2.302477966,0.977190523,10.90909091,2.191978318,0.098500441,0.304266004
357,1.818181818,818.6692733,-3.636363636,0.909090909,0,8.75E-06,2962.702881,0.000555106,236331.3839,0.390994615,0.640670377,1.069030994,1.052217594,0.017913949,2.594270462,45916.75101,0.000174519,8.77E-07,0.000670782,6.74E-07,0.000589061,5.69E-07,0.220922199,0.291043937,0.177492575,0.041113038,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.995182204,0.38886673,9.062963112,2.402184298,0.038900682,0.249359476,2.294703741,0.989389973,10.90909091,2.173564159,0.325055427,0.491034383
358,0,987.4313724,2.727272727,0,0.909090909,5.92E-06,3002.13116,0.000678965,248247.9936,0.527448238,0.892839049,1.551682329,1.254953777,0.165644655,4.47905168,168356.794,0.000151611,2.03E-07,0.00219444,7.18E-08,0.00022311,1.00E-07,0.210635751,0.44981951,0.145185366,0.086302206,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.289408287,0.379671456,7.427708519,2.025566312,0.045528708,0.255474209,2.296689787,0.99400157,10.90909091,2.559683861,0.235429604,0.467062972
359,0.909090909,1311.323089,-2.727272727,0,0.909090909,7.42E-06,2621.436311,0.000543176,252607.2406,0.725184625,0.072248276,1.733879317,1.436589125,1.760853385,3.128494209,190121.1156,0.000209884,2.96E-07,0.005155544,1.56E-07,0.000220261,2.55E-07,0.416872399,0.131291087,0.381382438,0.079250968,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,2.902175824,0.379344598,8.069387809,2.139705709,0.041117968,0.255678456,2.287081291,0.993804388,10.90909091,2.366770792,0.386850062,0.525029164
360,0,924.6889724,0,0,0,2.83E-06,3152.595058,0.00059429,257531.9057,0.411284586,0.619213297,1.146105532,0.997947158,0.224178687,0.609229633,206180.5668,0.000520518,2.41E-07,0.000923332,1.08E-07,0.000639395,2.67E-07,0.17261806,0.279846559,0.193233403,0.034313643,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,4.024700479,0.133582096,10.90909091,2.035175661,0.11282824,0.390032247,1.099763962,0.122726657,8.107955843,1.518950056,0.013563196,0.128053199
361,0,948.3037959,3.636363636,0,0,3.28E-06,2985.108424,0.000714099,249385.3258,0.840741618,0.601428177,0.281821276,0.502712017,0.971215929,4.326747471,110787.6044,9.58563E-05,1.60E-07,0.008327663,2.10E-07,8.45E-05,7.57E-07,0.422241738,0.443809693,0.101465975,0.08771106,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,4.024700479,0.1337429,10.90909091,1.996238593,0.102462974,0.379708527,1.064886305,0.122726657,6.271154861,1.010982854,0.005003173,0.118221798
362,1.818181818,1253.945929,1.818181818,0.909090909,0.909090909,1.38E-06,3212.736114,0.000237112,258845.3751,0.645089968,0.178216254,0.814618608,0.492065462,1.399695687,3.189750897,79048.95105,0.000463698,8.11E-07,0.005679843,9.51E-08,0.000203408,4.81E-07,0.449644804,0.247412575,0.190954721,0.01734428,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.296742894,0.122224376,10.90909091,1.919759309,0.089584301,0.229238259,2.25314984,0.126974808,10.25045785,1.79859414,0.008331647,0.145749971
363,0.909090909,1305.516781,-3.636363636,0,0.909090909,7.32E-06,3062.591558,0.000792475,249316.8818,0.798622832,0.578830821,1.612089704,0.950675415,1.654667892,0.642514333,122348.9532,0.000306017,3.86E-07,0.006679471,5.45E-07,6.07E-05,2.52E-07,0.435227778,0.132566794,0.338643331,0.014770687,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,2.900860429,0.379671456,7.507431417,2.266085312,0.068990291,0.255474209,2.466780836,0.987943585,10.90909091,2.200185613,0.137263789,0.33507586
364,0,962.3851425,-3.636363636,0.909090909,0.909090909,4.15E-06,2987.508925,0.000652014,256109.6575,0.761062633,0.634002331,0.180922432,0.818573997,0.069074586,2.524474428,79597.90073,0.000604273,2.68E-07,0.009035085,3.68E-07,6.60E-05,6.67E-07,0.431879818,0.276139157,0.445489774,0.046162358,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.77911599,0.120207477,10.90909091,1.737348812,0.092818623,0.248757461,0.803746804,0.122726657,7.342886145,1.460350277,0.009811216,0.119877605
365,0.909090909,927.4083166,-4.545454545,0.909090909,0.909090909,4.69E-06,3224.308749,0.000190522,250039.0622,0.675325588,0.024858781,0.685248328,1.658688168,0.022572374,3.273782119,20069.03209,0.000443058,1.45E-07,0.007532584,4.29E-07,0.000562857,6.46E-07,0.304896982,0.226117611,0.332698743,0.033686108,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.312709783,0.122522663,10.90909091,1.676317031,0.062777834,0.219368902,1.546977338,0.136665444,10.30592649,1.549851363,0.132424718,0.522651975
366,1.818181818,975.5101406,2.727272727,0.909090909,0.909090909,1.73E-06,2956.95334,0.000584309,240995.687,0.806433512,0.545540718,0.403353491,0.993493673,0.575528908,3.012593052,175414.8271,0.000214397,5.08E-08,0.00476882,4.95E-07,0.000592255,4.04E-07,0.125011978,0.170369187,0.408387337,0.08002013,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.849554774,0.119767577,10.90909091,1.548179473,0.071165946,0.228137761,0.881714513,0.122726657,7.789016205,1.482565953,0.006698298,0.102933032
367,0,894.5046038,2.727272727,0,0,5.31E-06,2962.342311,0.000605173,240014.8362,0.761628871,0.097750112,1.727726562,0.402837542,0.929074059,0.247995185,48479.96937,0.000842109,3.67E-07,0.00748956,9.06E-07,0.00057,1.83E-08,0.272459687,0.228747296,0.390963272,0.030353906,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.86123291,0.119914055,10.69125764,1.497256036,0.066928639,0.227090712,1.166409802,0.122577222,8.318413818,1.327943476,0.004628578,0.12446853
368,0,914.1840033,2.727272727,0,0,4.56E-06,3041.21716,0.000767926,232653.3842,0.877508358,0.392769842,0.183794595,1.298833613,1.68488545,3.917601801,132376.1083,0.000382322,2.55E-07,0.000388385,2.52E-07,0.00045483,1.90E-07,0.385654178,0.35714934,0.367258736,0.050997158,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.311617211,0.131607178,10.90909091,1.990536319,0.043329319,0.192287188,2.281648589,0.174647351,8.008739899,1.497786053,0.302702541,0.462348371
369,1.818181818,1243.735675,0,0,0.909090909,4.35E-06,3000.832605,0.000823254,245063.6978,0.625551545,0.184595406,1.244903543,1.386537399,1.418420433,3.451082732,145505.6457,0.000635022,7.09E-07,0.006070128,1.64E-07,0.000810031,6.11E-07,0.341561255,0.441677649,0.386656315,0.040012576,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.289066915,0.127072536,10.8573043,1.433825994,0.062856704,0.21523967,2.316874706,0.126974808,10.90909091,2.166274635,0.010526298,0.158459414
370,1.818181818,963.6779631,-2.727272727,0.909090909,0.909090909,3.80E-06,2817.220652,0.000110407,253745.0832,0.415797482,0.904616284,1.301438289,0.476456476,0.354403112,1.887950625,87366.40404,0.000230201,7.39E-07,0.007664784,7.99E-07,0.000315932,8.26E-07,0.300567813,0.230750923,0.256209579,0.016541074,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.560314104,0.126918575,9.564470297,1.307200053,0.082974232,0.236206192,1.267450821,0.122577222,8.422765958,1.62899454,0.009226367,0.112198279
371,0.909090909,1149.507376,1.818181818,0,0.909090909,3.68E-06,3146.69817,2.78E-05,246214.2943,0.420577569,0.524888293,1.708730689,0.191054081,1.668052605,1.783803807,195965.9237,0.00049112,6.88E-07,0.003399679,1.08E-07,6.88E-05,2.32E-07,0.256026395,0.111341361,0.340442957,0.050525884,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.851687811,0.126918575,9.305742971,1.268454172,0.089521221,0.243449242,1.282603323,0.122577222,7.223405718,1.297145553,0.004531883,0.121250092
372,0,1118.273685,4.545454545,0.909090909,0.909090909,6.07E-06,2766.695753,0.00085396,239383.4026,0.439005391,0.12613994,1.552142006,0.867606284,1.474386566,0.309431478,98473.4631,0.000400288,5.47E-07,0.003456071,1.84E-07,0.000813746,1.50E-07,0.365429216,0.433766938,0.138128897,0.058750643,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.617179623,0.131765967,10.90909091,1.644152085,0.040825733,0.19177122,1.798498392,0.127128827,5.856750003,1.155315114,0.007876977,0.147909081
373,0.909090909,1039.039427,1.818181818,0.909090909,0.909090909,5.80E-06,2833.89045,0.000721046,233253.4473,0.902274557,0.471817281,0.182449016,1.096269379,0.897352352,4.046790257,134734.75,0.00011429,2.73E-07,0.001369213,6.95E-07,0.000759862,4.85E-07,0.117270549,0.184955476,0.199326797,0.054303951,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,2.990616767,0.127226655,9.105755651,1.22593708,0.048193677,0.199530597,1.373732657,0.122726657,6.880088478,1.325015336,0.007333829,0.131796394
374,1.818181818,833.8486682,0,0.909090909,0,4.80E-07,2839.101108,0.00019217,236939.8618,0.48295834,0.387523375,0.852694741,0.089138473,0.592674709,2.890558321,5049.422191,0.000702189,5.00E-08,0.008862998,5.21E-08,0.000145818,2.25E-07,0.286843353,0.368174472,0.28660366,0.049606708,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.251311483,0.127072536,8.173262246,1.16829897,0.063884474,0.212165266,1.334154888,0.122577222,9.996590336,1.774152915,0.010672647,0.129097215
375,0.909090909,1206.296238,4.545454545,0.909090909,0,8.90E-06,3133.388826,0.000622448,250555.2049,0.043544619,0.72187531,0.897926246,1.500583086,0.121691987,4.168379155,15380.74582,0.000114788,7.95E-07,0.002369244,4.30E-07,0.000404983,5.44E-07,0.308066292,0.097976811,0.413562072,0.053558581,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.533073863,0.127072536,7.904893861,1.184767002,0.074348614,0.22056898,1.37944605,0.122577222,8.897244987,1.452834266,0.004639649,0.128626441
376,0.909090909,1010.432266,-2.727272727,0.909090909,0,3.84E-06,3235.920908,0.000683208,253967.7828,0.540054169,0.05683417,0.351829851,0.469836221,0.911782699,4.52251067,166004.4088,0.000825911,1.50E-07,0.004987618,6.51E-07,0.000404013,2.30E-07,0.116682314,0.207122628,0.102071022,0.045585984,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.911673851,0.131924918,10.44501185,1.50971706,0.033542833,0.185905858,1.148836261,0.126974808,5.147429647,1.014818069,0.007157316,0.139289688
377,1.818181818,1074.926813,0.909090909,0.909090909,0,5.77E-06,2700.678321,6.08E-05,251271.4857,0.128495492,0.680527104,1.619938885,0.103528914,0.124352114,0.329276614,25512.10973,0.000783476,4.05E-07,0.006708371,2.03E-07,0.000585488,6.93E-07,0.145167276,0.209453107,0.130563227,0.046960793,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.654071423,0.127380935,8.044983651,1.191429691,0.042782777,0.19780953,1.437832231,0.119714098,7.373031291,1.934158806,0.014764974,0.147477385
378,0.909090909,885.9471614,-3.636363636,0.909090909,0.909090909,5.74E-06,3240.536478,0.000176793,253712.6009,0.39796653,0.637415782,0.649177571,0.284888267,1.094899241,2.722470714,20090.51261,0.000558045,8.61E-07,0.00250072,1.44E-07,0.000572863,7.79E-07,0.290964751,0.32199624,0.144181289,0.042056768,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.834080959,0.127226655,7.309003803,1.148424056,0.057809112,0.209924526,1.960254727,0.122577222,8.935192251,1.504890288,0.008745247,0.114787515
379,1.818181818,1019.043886,3.636363636,0.909090909,0,3.61E-06,3149.635186,0.000272295,239204.9823,0.592964832,0.689309866,0.67122937,0.676243769,0.049879081,1.635330579,72999.04808,0.000884371,5.48E-07,0.000851262,5.99E-07,0.000586938,4.24E-07,0.192993535,0.118699784,0.355149094,0.00543167,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.836939388,0.127226655,7.199165564,1.156330123,0.063617864,0.213678067,1.402694666,0.122577222,9.321028435,1.587638316,0.005014356,0.134617407
380,1.818181818,950.890516,0,0.909090909,0.909090909,3.69E-06,2764.13875,0.000247326,231440.1911,0.415754591,0.180158703,1.015839578,1.686669916,1.059598807,0.146970928,178247.6696,0.000531289,8.83E-07,0.002786887,1.76E-07,0.000126465,3.22E-07,0.132032203,0.365609318,0.155850214,0.030366776,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.799554062,0.131765967,8.991016584,1.358553905,0.02700908,0.180389455,0.69367655,0.126974808,2.692252912,0.691030078,0.008549126,0.145284932
381,0,1023.56801,1.818181818,0,0.909090909,7.99E-06,2783.02929,0.000846795,255196.6184,0.143817604,0.103525149,0.683574596,0.750789066,1.56224099,4.471567899,167458.1926,0.000328175,2.01E-07,0.006893717,1.41E-07,0.000676357,4.87E-07,0.156679494,0.272750469,0.106647721,0.012548492,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.981092432,0.127380935,6.729036709,1.154666583,0.034174599,0.192750333,1.079718485,0.122577222,4.99514624,0.885687597,0.006569404,0.13294961
382,0.909090909,1103.722813,-4.545454545,0.909090909,0.909090909,4.10E-06,3241.984605,0.00045959,240182.4136,0.780043107,0.263421542,1.14596381,0.078146113,0.638891509,3.127495452,80631.68356,0.000363326,5.82E-07,0.000772365,6.76E-08,0.000207348,8.35E-07,0.140470452,0.10272749,0.376261095,0.088236132,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.851321823,0.127226655,6.339380841,1.14113766,0.043019981,0.201678894,0.699470667,0.122577222,2.186223793,0.416343703,0.010616364,0.136478867
383,0.909090909,1170.216506,-3.636363636,0,0.909090909,6.92E-06,2701.913407,0.000741737,244313.8638,0.59636076,0.896986438,0.907595263,0.566135079,0.923783724,3.022082622,192584.8222,0.000474798,1.81E-07,0.003519493,8.25E-07,0.000502143,2.47E-07,0.439322391,0.164932966,0.130433972,0.018569007,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.772749513,0.131765967,7.625429615,1.187039667,0.021844655,0.165080374,0.673246762,0.126820949,2.184015848,0.614250066,0.007626114,0.14935357
384,0,1016.269826,4.545454545,0.909090909,0.909090909,8.50E-06,2784.628589,0.000816107,249347.1872,0.068468801,0.667978148,1.730654432,1.010822827,1.762502535,1.972261165,8767.234744,0.000282916,5.50E-07,0.008107228,1.91E-07,0.00080891,5.77E-07,0.313281542,0.186617801,0.149854855,0.088158297,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.820955047,0.127226655,5.691877255,1.08544826,0.025887381,0.175563849,1.302146343,0.122577222,6.180334823,1.233668169,0.007945823,0.143601156
385,0.909090909,1108.89859,0.909090909,0,0.909090909,8.43E-06,3182.539182,0.000614073,254744.3073,0.84548298,0.415891161,0.743797262,0.692903558,0.888494451,2.428592846,110978.6828,0.000191403,2.37E-07,0.008948069,4.95E-07,0.000176111,3.63E-07,0.313148325,0.408408852,0.102694672,0.037842424,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.824544206,0.127226655,5.59722051,1.09226427,0.030267005,0.182186864,1.427271557,0.11986052,2.115946498,0.537189928,0.019997811,0.146634411
386,0.909090909,970.5769146,3.636363636,0.909090909,0.909090909,5.26E-06,2820.527082,0.000627373,253064.725,0.460464492,0.319885077,1.401616435,0.131110451,1.739697304,3.039331851,179239.598,0.000702573,4.24E-07,0.00724414,1.05E-07,0.000565501,5.28E-07,0.222207756,0.277448511,0.382193968,0.038021666,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.826902332,0.127226655,5.599305398,1.113127703,0.031672201,0.183838137,1.211605483,0.11986052,2.249174407,0.399038296,0.019069561,0.146306442
387,0,911.3087257,-2.727272727,0.909090909,0,5.39E-06,2619.407522,3.27E-05,239200.4351,0.565432771,0.029059346,1.189431758,1.74324445,0.452745577,1.450470487,166811.727,0.000861012,2.03E-07,0.007798947,1.50E-07,9.89753E-05,7.04E-07,0.350551902,0.174759835,0.150273026,0.063190241,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.851771181,0.131765967,5.704201756,1.126477901,0.0243637,0.197022312,0.723441807,0.122577222,1.822749891,0.327174735,0.00547117,0.118778097
388,0,1276.151268,0.909090909,0.909090909,0.909090909,4.31E-06,2740.047553,0.000680152,230897.9958,0.726641287,0.609125572,1.388708926,0.958321336,0.408452533,1.720968656,22329.21285,0.000276035,7.92E-07,0.005096618,6.52E-07,6.60E-05,4.66E-10,0.211461306,0.218133339,0.214315066,0.043342308,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.834282208,0.127380935,5.081378927,1.080339742,0.024930837,0.17043264,0.91602168,0.122726657,7.890840283,1.220481146,0.006567062,0.134862391
389,1.818181818,858.0927834,2.727272727,0,0,6.14E-06,2806.759163,0.000277952,246671.7183,0.020331767,0.645717581,1.817016763,0.568521201,0.15247907,1.472599657,66536.90285,0.000397715,6.89E-08,0.006603223,5.23E-07,0.000649538,5.16E-07,0.244163466,0.307274805,0.403286846,0.011950832,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.83540581,0.127380935,5.104404629,1.08353207,0.025801487,0.171920059,0.879400152,0.122726657,5.698411257,0.966691088,0.006359669,0.131788161
390,1.818181818,1247.961086,0,0.909090909,0,7.67E-06,2808.564329,0.000408685,230789.4309,0.495077486,0.7728424,0.455152733,0.68793581,0.069911569,0.164066819,18898.9984,0.000389686,7.17E-07,0.00800782,3.60E-07,0.000592972,5.12E-07,0.106624811,0.157601219,0.231495241,0.058897104,2.240128056,0.129088574,2.911212358,0.424607573,0.084182096,0.419910519,3.835721386,0.127380935,5.108382524,1.08353207,0.02572388,0.17192573,1.256874006,0.122577222,6.923534065,1.504098037,0.011553361,0.145917852
